flowgofluxradiationheat,mean_velocity,flowgofluxconductionheat,effective_radiation_temperature,tho_0,position,effusion_rate,slope,channel_width,core_temperature,dphi_dx,current_time,characteristic_surface_temperature,tho_b,heat_budget,viscosity,crust_temperature,flowgofluxforcedconvectionheat,crystal_fraction,channel_depth,dtemp_dx,effective_cover_fraction,dphi_dtemp
214681.71196495337,2.623989117088419,20174.559453394475,794.1290936185502,11.52792661714167,290.0,36.8140860041508,0.15101483052280273,10.021297552647017,1386.430135209613,2.0150878057917616e-05,79.75952722586088,781.9639546308799,2209.141938738513,277609.92700310145,389.81237486742424,773.15,42753.655584753615,0.10829999234791407,1.4,-0.0033734728891603154,0.9803581080138094,0.005973333333333333
355633.39620744315,1.5164779518411913,34906.48342768312,785.5276864471762,11.589152732087113,300.0,36.8140860041508,0.08769628235169974,17.34003167360545,1386.3964004807212,3.367142752478289e-05,83.57051864151737,777.7310280553104,1286.1166672354354,463876.6861860097,390.42809028705875,773.15,73336.80655088346,0.10850150112849324,1.4,-0.005636957732943565,0.9886008944791191,0.005973333333333333
172315.58911999853,3.3610695349015915,15747.977294236434,799.6544416686986,11.691929862421595,310.0,36.8140860041508,0.19441687846583142,7.823633353667134,1386.3400309033918,1.6087600669271667e-05,90.16474573717593,784.7543944897137,2836.9429266925417,221631.91274420705,391.45943899541606,773.15,33568.34632997209,0.10883821540374107,1.4,-0.002693236719186105,0.9749104233580339,0.005973333333333333
250176.89572036927,2.2163865797762945,23880.18517332958,790.9973254155364,11.741243076453335,320.0,36.8140860041508,0.1283213891019889,11.864255070478126,1386.3130985362,2.3555381223445336e-05,93.13998915185667,780.4089974783438,1879.1546123984124,324512.2938651064,391.95330988093065,773.15,50455.2129714076,0.10899909141043379,1.4,-0.003943423195889286,0.9833837164677497,0.005973333333333333
170878.59989093506,3.3932696000932334,15596.850309098842,799.8864649250803,11.813690509374071,330.0,36.8140860041508,0.19691976040091808,7.749391830383319,1386.273664304241,1.5949789146193442e-05,97.65183744188255,784.8740020559001,2872.9948905057504,219733.34302670037,392.6777324495152,773.15,33257.89282666649,0.10923464522266825,1.4,-0.0026701655936707774,0.9746731273673207,0.005973333333333333
219295.84636791004,2.562553894468434,20652.05858142912,793.6475697297532,11.862910415987386,340.0,36.8140860041508,0.14878458356384788,10.261550312761429,1386.2469626483044,2.059331961369047e-05,100.59884760568599,781.726204967612,2176.7593775885684,283705.2528568044,393.16913098657915,773.15,43757.34790746527,0.10939414311413019,1.4,-0.0034475423460419317,0.9808135413694132,0.005973333333333333
369620.9436129156,1.4554347998285062,36359.60694588785,785.0352693795473,11.926656572222026,350.0,36.8140860041508,0.08495981598135913,18.06729900944309,1386.212487224844,3.5012775935764354e-05,104.50120455575293,777.4941575098248,1246.082973533439,482355.8627949902,393.80464384699167,773.15,76375.31223618674,0.1096000763102671,1.4,-0.005861513828531979,0.989057225465246,0.005973333333333333
366171.62415518484,1.4699904856250507,35996.13614185496,785.1482007223766,12.03554752353881,360.0,36.8140860041508,0.08604373448805855,17.88839858107613,1386.1538720865585,3.468174722635114e-05,111.37200357827068,777.5493114939648,1261.9415134183887,477795.4235132874,394.88786998920756,773.15,75627.66321624757,0.10995020406962473,1.4,-0.005806096075840036,0.9889483946223449,0.005973333333333333
323118.2532856352,1.6799565103016567,31494.24735113342,786.8042916467282,12.144043230283499,370.0,36.8140860041508,0.0984709250651136,15.652652646662172,1386.0958111258,3.055172720268207e-05,118.1747686966775,778.354020629929,1443.6500367120902,420897.9248535886,395.9642506448826,773.15,66285.42421681997,0.11029702154188824,1.4,-0.005114686473663293,0.9873798394128771,0.005973333333333333
322630.2214209678,1.6826575447159153,31441.068378092135,786.8229756569998,12.240143223088925,380.0,36.8140860041508,0.09887228187577972,15.627526706089274,1386.0446642610634,3.050481388357381e-05,124.12730374069741,778.3636177053825,1449.5150503130037,420251.62035729404,396.9152619954744,773.15,66180.33055823413,0.11060253881391506,1.4,-0.005106832681401866,0.9873596774999671,0.005973333333333333
333165.6554096643,1.62571653056497,32539.585930769597,786.3721044379331,12.336586852234712,390.0,36.8140860041508,0.09579538683938794,16.1748836422991,1385.9935959342495,3.151529900612272e-05,130.07028366041027,778.1446408986889,1404.546589720628,434172.63661783864,397.86744756260543,773.15,68467.39527740469,0.1109075869527508,1.4,-0.005275998717542866,0.9877848017318274,0.005973333333333333
269661.25030312315,2.042004113724494,25903.76199158676,789.6245208207459,12.436741921991725,400.0,36.8140860041508,0.12041349893781812,12.877435231650264,1385.940835947074,2.5423851307530116e-05,136.22141752168977,779.7364666617548,1763.9292393296614,350253.3976601565,398.8539483297453,773.15,54688.38536544658,0.11122273994281202,1.4,-0.004256225107287408,0.9846809970770689,0.005973333333333333
257517.1051551002,2.1471020756391503,24634.094117006956,790.4356702749428,12.517922015855165,410.0,36.8140860041508,0.12683792692707263,12.247100878714784,1385.898273696001,2.4258978253173946e-05,141.11856730350905,780.1367747177643,1857.547915052881,334205.4456722462,399.65183335337935,773.15,52054.24640013905,0.11147697845588732,1.4,-0.00406121287720546,0.9838989387843183,0.005973333333333333
166427.05419898283,3.49663329768972,15125.523468625972,800.6087660767514,12.595702577948103,420.0,36.8140860041508,0.2070771247049872,7.5203126775188585,1385.8576615672291,1.5522887289937756e-05,145.77600772679364,785.2513001310836,3019.116314803094,213852.10088866536,400.4148811324223,773.15,32299.523221056574,0.11171956823841905,1.4,-0.0025986976489851153,0.9739117864861466,0.005973333333333333
141181.18570873528,4.2331581799798546,12493.31198668454,805.9575495036752,12.645637193510929,430.0,36.8140860041508,0.2515896819068257,6.211857577544082,1385.8316745907393,1.3102255863514113e-05,148.63590155855664,788.0155177895829,3655.5901382581033,180504.10922004207,400.90402523109753,773.15,26829.61152462225,0.11187479711131842,1.4,-0.002193458012865086,0.968503990513385,0.005973333333333333
231018.63634445265,2.418697497632315,21864.773295863142,792.5177174564393,12.68788490289812,440.0,36.8140860041508,0.14343416891995592,10.871874528746051,1385.8097400106108,2.1717346573516527e-05,150.99820402277678,781.1695590800105,2099.029017663002,299190.4858759295,401.3174299794643,773.15,46307.07623561365,0.11200581966995357,1.4,-0.0036357165022628114,0.9818808096637047,0.005973333333333333
195850.54586860118,2.9066055487839564,18193.433284843286,796.2135394309234,12.758113256617095,450.0,36.8140860041508,0.17267138853449157,9.046902056679828,1385.7733828455882,1.8344483883879765e-05,155.1326606920333,783.0205044842089,2522.9933998838897,252724.01615831626,402.0037453227658,773.15,38680.037004871796,0.11222299313568873,1.4,-0.003071063150203086,0.9782657303305234,0.005973333333333333
176959.0788977786,3.2596716993663994,16222.02727704257,798.8468278307299,12.817630847017,460.0,36.8140860041508,0.19402409506029522,8.067001263459089,1385.7426722140863,1.653281914746191e-05,158.57310000592085,784.3544354146517,2831.2835844316232,227765.4950563814,402.58452797350446,773.15,34584.38888156022,0.11240643797452753,1.4,-0.0027677710626331327,0.9756580446517431,0.005973333333333333
215518.44221123372,2.611877336095919,20244.478319837493,793.9828856431362,12.871424769482353,470.0,36.8140860041508,0.15558454602445182,10.067768250003638,1385.71499450346,2.023068226285132e-05,161.64089361284874,781.9016112006924,2275.4584286730164,278709.35500035837,403.1087847262894,773.15,42946.43446928717,0.11257176616600215,1.4,-0.0033868329681112697,0.9804478786768756,0.005973333333333333
120408.31071429477,5.11895306177825,10328.903191900888,812.1967361374692,12.937449805520584,480.0,36.8140860041508,0.30775751420877023,5.1369440977284135,1385.681126173779,1.1111030802746065e-05,165.46955733369077,791.3097068652678,4448.22969899195,153071.8632316661,403.75137492472834,773.15,22334.649325470433,0.11277407298863065,1.4,-0.0018601056031382923,0.9620399653590884,0.005973333333333333
124781.54676366088,4.902881123008966,10783.77461435635,810.685246120161,12.973805215527118,490.0,36.8140860041508,0.2946952297445347,5.3633312857303155,1385.6625251177475,1.1530206738958972e-05,167.42308179060896,790.5064852346858,4265.055923701232,158846.6687125518,404.10479995583125,773.15,23281.347334534574,0.11288518329665811,1.4,-0.001930280146031078,0.9636127455747318,0.005973333333333333
128695.45406166058,4.724346284348134,11190.94486471388,809.427713016243,13.01160222929359,500.0,36.8140860041508,0.2839784878672416,5.566013610045705,1385.6432223162872,1.1905378864669274e-05,169.46269885435348,789.8414989543754,4114.229103202206,164015.25273815522,404.47193649435025,773.15,24128.853811780755,0.1130004853640477,1.4,-0.0019930879795763295,0.9649142343543007,0.005973333333333333
152504.13985721295,3.867313997045207,13670.516129179474,803.2941500776165,13.050704027597385,510.0,36.8140860041508,0.2318824852896266,6.799493327239958,1385.6232914364914,1.4187898745064265e-05,171.57939382083597,786.6374421860688,3374.6207670889194,195460.5414029144,404.8514236398095,773.15,29285.885416521967,0.1131195391526944,1.4,-0.002375206263124598,0.9711863691669509,0.005973333333333333
292581.30474200554,1.8690584948075708,28284.8975899071,788.2594821246403,13.097402016969516,520.0,36.8140860041508,0.11211815128797112,14.068995588047585,1385.5995393738601,2.762176576737048e-05,174.16516782512952,779.0699895377097,1642.939828470383,380533.1140577058,405.3042043342007,773.15,59666.91172579314,0.11326141814014505,1.4,-0.004624179536948183,0.9859692788471387,0.005973333333333333
223024.58756540358,2.51440913464075,21023.681402558774,793.2297790282322,13.188627066925001,530.0,36.8140860041508,0.1509587826041377,10.458033800059201,1385.5532975784906,2.0950455456259978e-05,179.51545516379815,781.5278631686534,2208.3282725866884,288625.35881451756,406.18738240223615,773.15,44577.0898465552,0.11353763579781875,1.4,-0.0035073307125435232,0.9811705973499172,0.005973333333333333
231505.46293997247,2.412813819072646,21907.66177075889,792.4522467530886,13.258093478838768,540.0,36.8140860041508,0.14511639539927265,10.898385739251625,1385.5182242713652,2.1763796640776873e-05,183.49253266571742,781.141036793744,2123.4748394209096,299830.40835198096,406.85873583036226,773.15,46417.28364124961,0.11374714035238136,1.4,-0.0036434927412014855,0.9819244852923307,0.005973333333333333
128787.25608170885,4.719739938709607,11198.914499148825,809.3746112010673,13.330507812488733,550.0,36.8140860041508,0.28594358696628247,5.571445897173718,1385.481789343953,1.1914246631957854e-05,187.63707126250125,789.8177792664475,4141.921686965857,164137.42013069201,407.5575114265677,773.15,24151.249549834363,0.11396477831878912,1.4,-0.00199457253883223,0.9649478370866583,0.005973333333333333
98028.28051662348,6.604818963277689,8002.3756332286575,822.2519517022797,13.370258418593682,560.0,36.8140860041508,0.4055770917994773,3.981301510829164,1385.4618436185647,8.966717196004716e-06,189.75583206921087,796.7728811409875,5793.713980711242,123530.58259226853,407.94063269567084,773.15,17499.926442416392,0.1140839207851087,1.4,-0.0015011245305811469,0.95129369994847,0.005973333333333333
122669.94745884782,5.003995533358324,10562.149031357005,811.3637685629776,13.400225602496912,570.0,36.8140860041508,0.30413319626310753,5.254955873152574,1385.4468323732588,1.1327916861874707e-05,191.269878109776,790.8728878366436,4397.480256760794,156059.80861397836,408.22924613927836,773.15,22827.712123773515,0.11417358795706875,1.4,-0.0018964146532156317,0.9628764174270097,0.005973333333333333
198644.81337975367,2.8603024193988897,18477.52505049282,795.8370121886115,13.438146319241374,580.0,36.8140860041508,0.17277695685961783,9.193355058860101,1385.4278682267266,1.8612312358932062e-05,193.26828117255585,782.8365241317408,2524.5205399142665,256413.77316021553,408.5941975189109,773.15,39291.43472996904,0.1142868671256875,1.4,-0.0031159005065176442,0.978608233814997,0.005973333333333333
243579.78992090328,2.281494146359509,23164.039264224193,791.4381662818071,13.500603025266543,590.0,36.8140860041508,0.13805146162893145,11.525681869142517,1385.3967092216615,2.2921699387431815e-05,196.7644149842042,780.6390731664118,2020.7688837571534,315782.3334269912,409.19464950825164,773.15,49038.50424186372,0.11447299024927682,1.4,-0.00383733806709238,0.9828998011230571,0.005973333333333333
179993.2128003782,3.1966625665945125,16531.400023802104,798.3440048940095,13.577779151717268,600.0,36.8140860041508,0.1938254503032691,8.226009210995374,1385.3583358409905,1.6823700839423413e-05,201.14750753605517,784.105876988259,2828.4212842429006,231772.84625169286,409.93552899305485,773.15,35248.23342751255,0.11470220724315114,1.4,-0.002816467774457045,0.9761229091384319,0.005973333333333333
161089.26725526544,3.6291158203103975,14560.812907238715,801.5279955784487,13.634605506776225,610.0,36.8140860041508,0.22056211406835882,7.245780244897641,1385.330171163246,1.5011067875221071e-05,204.27577015110285,785.7334594942722,3212.624353216886,206800.9862945576,410.48029475391144,773.15,31150.906132053446,0.11487044425154537,1.4,-0.002513013595182099,0.9729368360526177,0.005973333333333333
229614.37973989794,2.4345387402429703,21704.607280477536,792.6031250170547,13.685439376383952,620.0,36.8140860041508,0.14793970597528228,10.801132585233054,1385.3050410272942,2.1582257213225156e-05,207.03126225858392,781.2190909082402,2164.489155219328,297329.41821716074,410.9670725943403,773.15,46010.431196785255,0.11502055493029759,1.4,-0.003613101095964033,0.9817632268610594,0.005973333333333333
251791.82662386695,2.200014475339354,24016.92764294845,790.8035840246584,13.75874146390382,630.0,36.8140860041508,0.1339688315302068,11.952546681855095,1385.2689100163345,2.370915976097193e-05,211.13881652941964,780.3264487698099,1961.3716357593896,326630.83423117385,411.6681105776284,773.15,50822.07996435848,0.11523637750242983,1.4,-0.003969167370698426,0.9835054404611343,0.005973333333333333
197776.6195167023,2.874122208315311,18382.712524533956,795.924516387341,13.83956064346911,640.0,36.8140860041508,0.17529288309982347,9.149150179199948,1385.2292183426275,1.8528971327199008e-05,215.68424116734502,782.8838625868669,2560.9072946046463,255265.61983065453,412.4398291920658,773.15,39106.28778941823,0.11547346910003956,1.4,-0.0031019483248659056,0.9785059965121169,0.005973333333333333
139424.90961939597,4.29420731866523,12302.965557938502,806.3204639504225,13.902935806545113,650.0,36.8140860041508,0.26328255260853295,6.123545922655662,1385.1981988593789,1.2934064391502003e-05,219.16356433984907,788.2203619938592,3821.6335949088375,178187.00809255644,413.044100390078,773.15,26459.13291522196,0.11565875881331154,1.4,-0.002165300958398773,0.9680570985603494,0.005973333333333333
231959.70676675116,2.407284505169297,21945.729953066166,792.3860663350639,13.947286016782728,660.0,36.8140860041508,0.14720198620047145,10.923418341614456,1385.1765458497948,2.1807075902921047e-05,221.4922828338384,781.1128356637305,2153.773930204648,300426.64801806695,413.4665158545887,773.15,46521.21129824961,0.11578809945722657,1.4,-0.0036507381533908002,0.9819655321776745,0.005973333333333333
330408.2918382394,1.639864974706348,32213.911022581033,786.4418102106414,14.022269089240924,670.0,36.8140860041508,0.10071634415450088,16.035329812419086,1385.1400384682609,3.124905785530225e-05,225.64634105941434,778.1866053116069,1476.459254941382,430504.74749498966,414.1798478530676,773.15,67882.54463416919,0.11600617021625578,1.4,-0.005231427096311761,0.9876791517094414,0.005973333333333333
274455.50462908234,2.0027247567808915,26375.041543580992,789.2691723307107,14.130173627229004,680.0,36.8140860041508,0.12309864377636373,13.129999830589535,1385.0877241972978,2.5882545508025772e-05,231.7444041037761,779.5715102465499,1803.0670462240491,356572.6291671087,415.20451892833404,773.15,55742.082994445314,0.1163186607948088,1.4,-0.0043330154310311005,0.9849734434270551,0.005973333333333333
562314.0757133574,0.9364025546196914,56405.451029018994,780.8403067473781,14.219954329193596,690.0,36.8140860041508,0.05833819982686161,28.081700105923236,1385.0443940429875,5.349200479989548e-05,236.73760147957208,775.4859623247854,856.1752052581287,736936.2022372895,416.0554394382829,773.15,118216.6754949131,0.11657748624988906,1.4,-0.00895513473212536,0.9929457952221602,0.005973333333333333
754795.9998202506,0.6905098539271376,76480.41246749216,778.8461991488509,14.40667778489273,700.0,36.8140860041508,0.04358660821465543,38.081680612808896,1384.9548426956662,7.195371977147333e-05,247.4167692698195,774.5377653232437,639.8402369930484,991275.2603607659,417.8204535746607,773.15,159998.8480730231,0.11711240629788802,1.4,-0.012045823622456474,0.9947933473541455,0.005973333333333333
646284.3519540079,0.8104762211067758,65146.98298695774,779.8172122620126,14.66034538761056,710.0,36.8140860041508,0.051218112752091066,32.4448454284586,1384.8343844594417,6.154493564608153e-05,261.8988218330479,774.9994214324323,751.7780962067709,847877.9457159237,420.2083027826684,773.15,136446.610774958,0.11783194349560276,1.4,-0.010303281637178828,0.9938915327799398,0.005973333333333333
1291131.5706277813,0.3987386015417145,132395.47582747074,776.4554322520922,14.879603682619477,720.0,36.8140860041508,0.02609234306409343,65.94740417802166,1384.73135164307,0.00012339457146574992,274.23724674864155,773.4099529961858,383.1067406657273,1699953.6138687632,422.26325658327806,773.15,276426.5674135113,0.11844739285206357,1.4,-0.02065757334806081,0.9969900751064658,0.005973333333333333
433331.9846831029,1.2297088208025648,42915.32641379665,783.1728000070611,15.3255946928265,730.0,36.8140860041508,0.07816507179830617,21.383741640633865,1384.5247759095894,4.111885808494425e-05,299.31633355221464,776.6079260741554,1146.6381671763509,566476.7142455669,426.41845371010737,773.15,90229.40314866736,0.11968133856672107,1.4,-0.006883737402613435,0.990746481086481,0.005973333333333333
