position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,strain_rate,vesicle_fraction,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
3630.0,1352.1167176879342,0.98,1929.4569272129763,3380822.105054508,8675.945641519012,1345.0971173474195,0,0,171228.55254004736,3560726.6032360746,18.20356524811693,0.17657331186508543,1420.5517600355045,5.424477206479441,0.4866,348.6429147317467,1488.8600000000001,4.048468155102486,1273.15,0.5,4.14109741409538e-05,-0.010897624773935211,0.0038,2.647121211811958,0.06005765843753636,165.0065848903665,2.238999999999998,46.429120155322465,1960.836208959644
3640.0,1352.053533128476,0.98,1277.300568302303,2239279.5743546905,5743.317205548218,1345.0417771098437,0,0,113428.06346511937,2358450.955025358,12.059342632470749,0.17698742160649497,1420.4427837877652,8.188242740461922,0.4866,350.20538422152396,1488.8600000000001,6.111158498631409,1273.15,0.5,2.7428601629370223e-05,-0.007218053060360585,0.0038,2.6466399782037024,0.09004428623520981,165.0065848903665,2.238999999999998,46.740156147321144,2937.671013161822
3650.0,1352.0116858994263,0.98,955.8594725323691,1676332.8758304194,4297.893380459746,1345.005122806654,0,0,84920.21704186268,1765550.9862527417,9.028785724895751,0.17726170762278867,1420.3706032571615,10.936667207949682,0.4866,351.2447992114951,1488.8600000000001,8.16239929286644,1273.15,0.5,2.0533220991974145e-05,-0.005403479208414249,0.0038,2.6463212921867383,0.12003091403288325,165.0065848903665,2.238999999999998,46.94691412052414,3911.8644678482706
3660.0,1351.9803604370668,0.98,1038.466925556813,1821679.2919387917,4669.2606404872495,1344.9776833564028,0,0,92289.36868668103,1918637.9212659602,9.812535827117136,0.17746703983270842,1420.3165684650774,10.063130112828562,0.4866,352.0252751824584,1488.8600000000001,7.5104494408743765,1273.15,0.5,2.231361016911254e-05,-0.005872002676082248,0.0038,2.6460827529236854,0.11082516031021995,165.0065848903665,2.238999999999998,47.10208248040941,3613.1252684509304
3670.0,1351.9463203995747,0.98,1020.1189709127119,1789999.5196294882,4586.691487864763,1344.9478648760166,0,0,90690.98004543362,1885277.1911627867,9.642862796346865,0.17769017593439954,1420.2578484383166,10.240198046007706,0.4866,352.87572686391536,1488.8600000000001,7.642601141670411,1273.15,0.5,2.1925627466264667e-05,-0.005769901964806492,0.0038,2.6458235606133864,0.11302124825431771,165.0065848903665,2.238999999999998,47.27108229738352,3684.4200615455206
3680.0,1351.9128738486609,0.98,1020.082280059642,1790432.6712890111,4586.455806257771,1344.9185650561174,0,0,90719.37594737741,1885738.5030426462,9.646150747598721,0.1779094322090622,1420.2001494186686,10.236707609991761,0.4866,353.71373445037074,1488.8600000000001,7.639996112923845,1273.15,0.5,2.1930992487637107e-05,-0.005771313812536081,0.0038,2.6455689056543616,0.11325527134507658,165.0065848903665,2.238999999999998,47.43752663541699,3692.0164514648054
3690.0,1351.8794207083747,0.98,1020.0515077356362,1790876.4311500273,4586.245988878328,1344.8892582504836,0,0,90748.31429211478,1886210.9914310204,9.649496625444613,0.17812874213393856,1420.1424362805433,10.233158121916206,0.4866,354.5542782589364,1488.8600000000001,7.637347011656789,1273.15,0.5,2.1936487490936458e-05,-0.00577275986603591,0.0038,2.645314218712896,0.11348929443583546,165.0065848903665,2.238999999999998,47.60439192474589,3699.6126391841385
3700.0,1351.8459607817751,0.98,1023.3471731888401,1797162.1766023121,4600.991159787599,1344.859944285566,0,0,91073.30714212923,1892836.474904229,9.68432385347228,0.17834810700884793,1420.0847086818828,10.196357149876492,0.4866,355.39737254224076,1488.8600000000001,7.609881219524483,1273.15,0.5,2.2013541349699725e-05,-0.005793037197289401,0.0038,2.6450594982995614,0.11335988263194988,165.0065848903665,2.238999999999998,47.771679836558874,3695.4120686425017
3710.0,1351.812384928646,0.98,1026.6636715147024,1803489.6298351213,4615.828528220817,1344.8305275375446,0,0,91400.48208321394,1899505.940446556,9.719386013076644,0.17856824242234492,1420.02677830991,10.159574342681568,0.4866,356.24578839391495,1488.8600000000001,7.582428984421337,1273.15,0.5,2.2091106716514544e-05,-0.00581344913592488,0.0038,2.6448039136617587,0.1132304708280643,165.0065848903665,2.238999999999998,47.939938634054236,3691.211436212265
3720.0,1351.7786923858991,0.98,1041.6749604171428,1830371.6637783379,4683.242750595144,1344.801007324852,0,0,92769.50259495691,1927824.4091238899,9.865242451634192,0.17878915348951008,1419.9686438185508,10.009366242054632,0.4866,357.09957815661954,1488.8600000000001,7.470323671986768,1273.15,0.5,2.2420448310177676e-05,-0.005900117976362546,0.0038,2.6445474591801474,0.11185313334689181,165.0065848903665,2.238999999999998,48.10917667819372,3646.500040685805
3730.0,1351.7444991987502,0.98,1109.1530732149574,1949494.2622860877,4986.533337945148,1344.7710472056176,0,0,98814.2264779963,2053295.022102029,10.508346459618446,0.17901335797261186,1419.9096426387873,9.396799500713927,0.4866,357.96854686532873,1488.8600000000001,7.013144694032821,1273.15,0.5,2.387966180462716e-05,-0.006284121527533462,0.0038,2.6442872128487234,0.10537689769633457,165.0065848903665,2.238999999999998,48.28133395851638,3436.1758973605492
3740.0,1351.7080824146483,0.98,1204.7401916338545,2118143.2078073914,5416.177457220415,1344.7391373718226,0,0,107370.86613068885,2230930.2513953005,11.418644242533807,0.17925215459065813,1419.846801423512,8.647683793952758,0.4866,358.8967954252342,1488.8600000000001,6.454054671553402,1273.15,0.5,2.5945545739692745e-05,-0.006827775194655985,0.0038,2.644010063483154,0.0973815278535739,165.0065848903665,2.238999999999998,48.46513532745511,3176.3180627871893
3750.0,1351.668517276222,0.98,1244.6016990080082,2188946.3879613806,5595.273974761896,1344.704467192611,0,0,110969.28608556699,2305510.9480217095,11.801717008967522,0.17951161004805505,1419.7785236715654,8.36698801454402,0.4866,359.9085450396498,1488.8600000000001,6.244562054854682,1273.15,0.5,2.6812913455204424e-05,-0.007056029856632743,0.0038,2.643708978039033,0.09455312196788389,165.0065848903665,2.238999999999998,48.665352118006254,3084.3424532021877
3760.0,1351.6276318098733,0.98,1098.7897800479054,1933156.1419314912,4939.655619572378,1344.668638248748,0,0,98010.44257162181,2036106.2401226854,10.42388358537307,0.1797797391826071,1419.707963372999,9.472940095343315,0.4866,360.95762843033947,1488.8600000000001,7.0699709578245535,1273.15,0.5,2.367975760377832e-05,-0.006231515158889032,0.0038,2.6433978717953353,0.10711490480818459,165.0065848903665,2.238999999999998,48.872825735898786,3492.6344448563163
3770.0,1351.5915258962764,0.98,910.8403847677292,1602968.3192576838,4094.6462334566017,1344.6369962348626,0,0,81276.2565721569,1688339.2220632974,8.64438226622986,0.18001653675864487,1419.6456482214103,11.42300533733082,0.4866,361.8871022821108,1488.8600000000001,8.52536965009456,1273.15,0.5,1.963525416483257e-05,-0.00516717214864015,0.0038,2.643123156769838,0.12914862180986297,165.0065848903665,2.238999999999998,49.056532415945355,4207.419765017958
3780.0,1351.5615882853967,0.98,778.3247067913913,1370097.7499485533,3498.8737155937984,1344.6107588406016,0,0,69473.30318974031,1443069.9268538873,7.389227816160944,0.1802128893002932,1419.5939764999239,13.363348271534846,0.4866,362.6599479663719,1488.8600000000001,9.973512259988832,1273.15,0.5,1.6782791290469776e-05,-0.004416524023807836,0.0038,2.6428953898789596,0.1511823388115414,165.0065848903665,2.238999999999998,49.20920157668244,4920.162529958476
3790.0,1351.5360008010807,0.98,968.7137080943979,1705605.373611376,4354.689180142877,1344.5883331355571,0,0,86490.53357067452,1796450.5963621933,9.199388228583805,0.1803807172131979,1419.5498112596858,10.733846894107302,0.4866,363.32205274962234,1488.8600000000001,8.011027731968744,1273.15,0.5,2.089258106023806e-05,-0.005498047647431069,0.0038,2.6427007305153483,0.12194225610528742,165.0065848903665,2.238999999999998,49.33993637363443,3973.8493888820644
3800.0,1351.5041487298126,0.98,1283.1197409311367,2259775.469190188,5767.952930345436,1344.5604159477898,0,0,114600.0271189006,2380143.4492394347,12.18952051209185,0.1805896430238003,1419.4948307832115,8.100796472438594,0.4866,364.1482735590846,1488.8600000000001,6.04589443393,1273.15,0.5,2.7680883654093917e-05,-0.00728444306686682,0.0038,2.642458427535005,0.09270217339903346,165.0065848903665,2.238999999999998,49.503000532329324,3024.1389184372865
3810.0,1351.4619496904756,0.98,1145.0917829405666,2017394.1389837628,5147.367627337306,1344.52342831782,0,0,102317.3183225246,2124858.824933625,10.883443561267283,0.18086645186034123,1419.4219863525427,9.072939479972236,0.4866,365.2463369060884,1488.8600000000001,6.771437165219273,1273.15,0.5,2.4711943279367228e-05,-0.006503142968254534,0.0038,2.6421374391583874,0.10390740789530763,165.0065848903665,2.238999999999998,49.71958500449804,3388.4319350584215
3820.0,1351.4242788999168,0.98,1220.0072419698329,2150051.5625870205,5484.014612807711,1344.4904080799276,0,0,109054.1136951747,2264589.6908950033,11.600397550984445,0.1811135712931349,1419.3569549228603,8.512193166749858,0.4866,366.2299039548838,1488.8600000000001,6.352933500117638,1273.15,0.5,2.6337002409647245e-05,-0.006930790107801906,0.0038,2.64185091948832,0.0978725794595483,165.0065848903665,2.238999999999998,49.91345854486423,3192.2837724547435
3830.0,1351.3841331076985,0.98,1162.1838905645893,2048831.6267455781,5223.98211934069,1344.4552166858773,0,0,103928.9441658639,2157984.553030783,11.05558869221193,0.18137694131723137,1419.2876470217823,8.931665921565264,0.4866,367.2815671989851,1488.8600000000001,6.665999999461535,1273.15,0.5,2.509719292711749e-05,-0.006604524454504602,0.0038,2.6415456006102827,0.10289737638004065,165.0065848903665,2.238999999999998,50.1206208818141,3355.6115978672165
3840.0,1351.3458793145523,0.98,1142.8548111756484,2015396.986105114,5136.991811340377,1344.4216821669254,0,0,102241.25514160545,2122775.23305806,10.87640531639874,0.18162791324650254,1419.2216017772373,9.07881068170478,0.4866,368.28701644237884,1488.8600000000001,6.775819038778996,1273.15,0.5,2.4687711267507375e-05,-0.006496766123028256,0.0038,2.641254695214556,0.10485069932818192,165.0065848903665,2.238999999999998,50.318549844931056,3419.0804743405083
3850.0,1351.3082517050034,0.98,1124.2106450609426,1983138.7779993585,5053.084312893386,1344.388695026638,0,0,100612.84238409385,2088804.7046963458,10.703510934531975,0.1818747903591776,1419.1566341160071,9.22546119390584,0.4866,369.27920802173446,1488.8600000000001,6.885269204385053,1273.15,0.5,2.4292636658223137e-05,-0.006392799120585036,0.0038,2.64096857488704,0.10680402227632317,165.0065848903665,2.238999999999998,50.513743948589244,3482.536305417125
3860.0,1351.2712282218752,0.98,1073.9225624982894,1895012.4748539361,4826.951254146015,1344.3562360032743,0,0,96149.39839852469,1995988.8245066067,10.228991550838169,0.18211771672575985,1419.0927061248012,9.653427151084152,0.4866,370.2585795301019,1488.8600000000001,7.204674463759133,1273.15,0.5,2.321319517262466e-05,-0.006108735571743332,0.0038,2.640687070775774,0.11197076128742652,165.0065848903665,2.238999999999998,50.70629367770885,3650.31877298898
3870.0,1351.2358517060745,0.98,1028.064356393106,1814626.1245444196,4620.741336402816,1344.3252195050416,0,0,92077.67037443952,1911324.5362552619,9.79610396953913,0.1823498486774861,1419.0316187690837,10.080009876591491,0.4866,371.19727690046346,1488.8600000000001,7.523047371229444,1273.15,0.5,2.2228556068838282e-05,-0.005849620018115337,0.0038,2.6404181099984227,0.11713750029852986,165.0065848903665,2.238999999999998,50.89073218448151,3818.0037948170757
3880.0,1351.2019774414694,0.98,1068.7866270957056,1887036.0521966012,4803.679972423599,1344.2955188334618,0,0,95758.78793546841,1987598.5201044932,10.188024352317042,0.18257213423817448,1418.9731225689025,9.692244673778603,0.4866,372.0987715395601,1488.8600000000001,7.2336452748634255,1273.15,0.5,2.311561658337974e-05,-0.006083056995626247,0.0038,2.6401605895882025,0.11297962841262967,165.0065848903665,2.238999999999998,51.06775511109964,3683.069060268217
3890.0,1351.166753119919,0.98,1014.0394590116204,1790899.6455054965,4557.526485263919,1344.2646331169697,0,0,90887.09432393666,1886344.266314697,9.669996440498114,0.18280329040400828,1418.912291998946,10.211464437724766,0.4866,373.03896345118915,1488.8600000000001,7.621156292021911,1273.15,0.5,2.1938037467493645e-05,-0.005773167754603591,0.0038,2.6398928254737095,0.11923806266146135,165.0065848903665,2.238999999999998,51.25226597906521,3886.1480508497852
3900.0,1351.1333248735152,0.98,966.2773788348152,1707021.2796808335,4342.779915231856,1344.2353210009137,0,0,86636.47452173478,1798000.5341178,9.218005811357848,0.18302267077868323,1418.8545603214,10.712167770973238,0.4866,373.9338344302964,1488.8600000000001,7.994847879736354,1273.15,0.5,2.091060671608571e-05,-0.0055027912410751875,0.0038,2.639638733180505,0.1253022723173279,165.0065848903665,2.238999999999998,51.427777173549586,4082.7795555032926
3910.0,1351.1014636710597,0.98,1129.3670118554164,1995663.3962773965,5075.666658594162,1344.2073818394372,0,0,101292.79357648201,2102031.856512473,10.777705175917303,0.18323177684584407,1418.7995324089893,9.161952674834351,0.4866,374.7891378258971,1488.8600000000001,6.837870679651364,1273.15,0.5,2.4446467407632065e-05,-0.00643328089674528,0.0038,2.639396569068947,0.10768612144460493,165.0065848903665,2.238999999999998,51.59543145600173,3511.187920468579
3920.0,1351.0642167691046,0.98,1911.4954204000214,3378780.5251775105,8590.566523284628,1344.1747185420634,0,0,171508.4940641052,3558879.5857649003,18.249328158684722,0.1834762415199204,1418.7351996000218,5.410874521322015,0.4866,375.79197622350637,1488.8600000000001,4.03831601774666,1273.15,0.5,4.1389493471062664e-05,-0.010891971966069123,0.0038,2.639113491325471,0.06466424414494845,165.0065848903665,2.238999999999998,51.79188460957256,2111.0354693236873
3930.0,1351.0011598181673,0.98,1947.8474626615382,3444842.9074334763,8753.611841559024,1344.119417930819,0,0,174885.29799495733,3628481.8172699925,18.609615489881772,0.18389013645463104,1418.6262798803612,5.30611848583116,0.4866,377.497026054111,1488.8600000000001,3.9601330965919854,1273.15,0.5,4.219896202346165e-05,-0.011104990006174119,0.0038,2.638634307646402,0.0637495798301515,165.0065848903665,2.238999999999998,52.12559902221541,2081.2159979128155
3940.0,1350.9368755038793,0.98,1985.5148530022918,3513337.1102549057,8922.544049027312,1344.0630364613417,0,0,178386.94372733356,3700646.5980312666,18.983245428677233,0.18431212607486566,1418.5152299802994,5.201682985982033,0.4866,379.2447636581654,1488.8600000000001,3.882189401871254,1273.15,0.5,4.303823282489773e-05,-0.01132585074339414,0.0038,2.6381458633908235,0.06283491551535454,165.0065848903665,2.238999999999998,52.46727431375378,2051.3947853342647
3950.0,1350.871318774713,0.98,1899.3344234017159,3362675.332261007,8534.92311978197,1344.0055343552717,0,0,170761.01125227447,3541971.266633063,18.172717669699658,0.18474250840311465,1418.4019714728654,5.43368507450672,0.4866,381.0370376201751,1488.8600000000001,4.055340293940178,1273.15,0.5,4.119285103137096e-05,-0.010840223955623937,0.0038,2.63764782015464,0.06584861553295962,165.0065848903665,2.238999999999998,52.81723959903117,2149.645180788351
3960.0,1350.8085787387445,0.98,1892.3958505299775,3352139.9385829815,8503.412797686711,1343.9504984730381,0,0,170248.72116213344,3530892.0725428015,18.119147709950916,0.18515443691342837,1418.2935692333092,5.449749974213277,0.4866,382.7617682841293,1488.8600000000001,4.067330064087839,1273.15,0.5,4.1064000863667135e-05,-0.010806316016754509,0.0038,2.6371712410187738,0.06634022235672901,165.0065848903665,2.238999999999998,53.1536155632818,2165.670350461208
3970.0,1350.7460405694756,0.98,1758.984388192176,3117439.810782226,7903.6220271147395,1343.8956353880712,0,0,158349.8102943195,3283693.24310366,16.85365618015951,0.18556507692206503,1418.1855060731416,5.858955689467317,0.4866,384.49021958547405,1488.8600000000001,4.372733929572437,1273.15,0.5,3.818909765591316e-05,-0.010049762541029779,0.0038,2.6366962588384215,0.07147233496208395,165.0065848903665,2.238999999999998,53.490320882802806,2332.9325807175087
3980.0,1350.687885750773,0.98,1661.9230969570358,2946843.897372286,7467.220497554925,1343.8446138637044,0,0,149702.93188374324,3104014.049753584,15.934116099368262,0.18594696789862417,1418.0850084477313,6.197069492231607,0.4866,386.1058784987569,1488.8600000000001,4.625079531035519,1273.15,0.5,3.6099442577445417e-05,-0.009499853309854056,0.0038,2.6362546254747614,0.07578434470758279,165.0065848903665,2.238999999999998,53.804693541722095,2473.419270534853
3990.0,1350.6329175454725,0.98,1867.438707720602,3312769.169451993,8390.328502191991,1343.7963846805828,0,0,168312.01290042384,3489471.510854609,17.915656237340965,0.1863079623243986,1417.9900099146328,5.511649891967744,0.4866,387.6404536423675,1488.8600000000001,4.1135280360385895,1273.15,0.5,4.0582282944797805e-05,-0.010679548143367844,0.0038,2.6358372419980496,0.06793574453614411,165.0065848903665,2.238999999999998,54.10296498584115,2217.6768115180653
4000.0,1350.5711285486504,0.98,1569.48672787425,2785644.7863834705,7051.356330023204,1343.7421669777932,0,0,141548.97764952437,2934245.120363018,15.067692748215066,0.1867137851538466,1417.883214433199,6.553413745231099,0.4866,389.3741391603087,1488.8600000000001,4.891031125190806,1273.15,0.5,3.41250430999509e-05,-0.008980274499987078,0.0038,2.6353681255316457,0.08069572673940852,165.0065848903665,2.238999999999998,54.43955551097921,2633.3775359914016
4010.0,1350.5191753352033,0.98,1565.9594187737134,2780585.99358063,7035.266150844066,1343.696576599412,0,0,141307.53199352795,2928928.791725002,15.042643966878295,0.1870550355848461,1417.7934116881993,6.564326389861599,0.4866,390.83901009650936,1488.8600000000001,4.89917559563337,1273.15,0.5,3.406321461035172e-05,-0.0089640038448294,0.0038,2.634973732545114,0.08113461480943063,165.0065848903665,2.238999999999998,54.72363961368193,2647.668598844993
4020.0,1350.467320117602,0.98,1562.4812338391944,2775607.3654750697,7019.39538628276,1343.6510692674376,0,0,141070.07639977912,2923696.8372611315,15.018016597606152,0.18739566773094962,1417.703771649751,6.575090933166989,0.4866,392.30767632345754,1488.8600000000001,4.907209533120292,1273.15,0.5,3.4002367385851786e-05,-0.008947991417329418,0.0038,2.6345801271238485,0.08157350287945274,165.0065848903665,2.238999999999998,55.00816731731233,2661.9591516974174
4030.0,1350.4155613817277,0.98,1704.5632471607187,3029307.7490094006,7657.424734465871,1343.605643668575,0,0,153981.3302660604,3190946.5040099267,16.393229758592657,0.18773569140480814,1417.6142917355776,6.023512524328136,0.4866,393.7801783201393,1488.8600000000001,4.495548180656895,1273.15,0.5,3.7110460275897e-05,-0.009765910598920263,0.0038,2.634187297526033,0.07521478857582611,165.0065848903665,2.238999999999998,55.293143129321734,2454.8655248122245
4040.0,1350.3590758701246,0.98,1702.6982038868796,3027415.9907575743,7648.749187283454,1343.5560663060185,0,0,153903.65687432518,3188968.396819183,16.385733800963404,0.1881067960075671,1417.5166326295885,6.02626809177541,0.4866,395.39468320304275,1488.8600000000001,4.497604752495044,1273.15,0.5,3.7087455042737715e-05,-0.009759856590194136,0.0038,2.6337586430236333,0.07556113462094508,165.0065848903665,2.238999999999998,55.60526029786171,2466.1481190275767
4050.0,1350.3026299566845,0.98,1700.8727733868152,3025591.327013917,7640.248780702171,1343.506520204186,0,0,153829.36113621466,3187060.936930834,16.37859627547605,0.18847767055799447,1417.4190340636865,6.02889424125582,0.4866,397.01594992190047,1488.8600000000001,4.49956473539059,1273.15,0.5,3.706527143222419e-05,-0.009754018797953734,0.0038,2.633330340696572,0.07590748066606402,165.0065848903665,2.238999999999998,55.91832477598269,2477.430417414696
4060.0,1350.246222383261,0.98,1490.9181434989157,2653359.6717016427,6696.875152842133,1343.457004264544,0,0,134920.26647154993,2794976.8133260347,14.365974981507485,0.1888483232723167,1417.321493875707,6.873520585423561,0.4866,398.64404365122545,1488.8600000000001,5.129937530254447,1273.15,0.5,3.250536349407452e-05,-0.008554043024756453,0.0038,2.632902380886564,0.08656425632464687,165.0065848903665,2.238999999999998,56.23234333130239,2824.4254105914847
4070.0,1350.196758046585,0.98,1492.4643106316298,2657205.103717078,6703.583801072293,1343.4135803937431,0,0,135130.01610169964,2799038.70361985,14.388903495865216,0.18917337690725747,1417.2359534454592,6.862567727516332,0.4866,400.078292757603,1488.8600000000001,5.121763047303018,1273.15,0.5,3.255260296305473e-05,-0.008566474463961771,0.0038,2.63252714131106,0.08674525127309195,165.0065848903665,2.238999999999998,56.50867073758377,2830.316123690063
4080.0,1350.1472253522368,0.98,1494.02907681209,2661087.944904935,6710.372686730632,1343.3700938215868,0,0,135341.73080661055,2803140.0483982763,14.412044020319133,0.189498902936888,1417.1502887008196,6.851548928511045,0.4866,401.5206972950143,1488.8600000000001,5.113539350312072,1273.15,0.5,3.260030128462994e-05,-0.008579026653849985,0.0038,2.63215142291028,0.08692624622153702,165.0065848903665,2.238999999999998,56.78628193282873,2836.2067440698306
4090.0,1350.0976236179426,0.98,1495.6125591645334,2665008.4686217676,6717.242300984597,1343.3265439369156,0,0,135555.42538870408,2807281.136311456,14.43539817007303,0.1898249059497343,1417.0644984342812,6.840464225627384,0.4866,402.9713341799052,1488.8600000000001,5.1052664670599,1273.15,0.5,3.2648461815778906e-05,-0.008591700477836554,0.0038,2.631775220671289,0.08710724116998211,165.0065848903665,2.238999999999998,57.06518599133265,2842.0972715378157
4100.0,1350.0479521565485,0.98,1497.214876739231,2668966.952367785,6724.1931430829045,1343.2829301241104,0,0,135771.11487158434,2811462.260382452,14.458967584346134,0.1901513905678921,1416.9785814295028,6.829313655283157,0.4866,404.4302812982732,1488.8600000000001,5.096944424726325,1273.15,0.5,3.269708796433712e-05,-0.008604496832720293,0.0038,2.631398529546541,0.08728823611842719,165.0065848903665,2.238999999999998,57.34539208295123,2847.9877059010496
4110.0,1349.9982102759438,0.98,1480.4759568423756,2640220.8521215394,6648.770671593082,1343.2392517630267,0,0,134323.00134960556,2781192.624142738,14.305345497359518,0.19047836144753547,1416.8925364611755,6.9026522136985715,0.4866,405.8976175213136,1488.8600000000001,5.151679435490363,1273.15,0.5,3.234505444330249e-05,-0.008511856432448024,0.0038,2.631021344453331,0.0885238819621497,165.0065848903665,2.238999999999998,57.62690947440434,2888.1989815812444
4120.0,1349.9490074483226,0.98,1443.7837586156654,2575840.365251688,6483.747729051156,1343.1960440687037,0,0,131061.31476066126,2713385.4277414,13.95855153860011,0.1908018119919685,1416.8074178968511,7.074145515171024,0.4866,407.35530658877,1488.8600000000001,5.279670602822637,1273.15,0.5,3.155646200989453e-05,-0.008304332107866982,0.0038,2.6306482863588867,0.0909930488413368,165.0065848903665,2.238999999999998,57.906277426205506,2968.539114375002
4130.0,1349.9010075775711,0.98,1639.1512227514638,2925562.4127443274,7360.836622438505,1343.1538901912522,0,0,148870.71626208062,3081793.9656288465,15.855960199504478,0.19111737661206743,1416.7243745757723,6.227615579418361,0.4866,408.7833808549089,1488.8600000000001,4.6478770941059,1273.15,0.5,3.584102472299316e-05,-0.00943184861131399,0.0038,2.6302843869360504,0.08068416538967063,165.0065848903665,2.238999999999998,58.17968037937326,2633.0010687282365
4140.0,1349.8464945759156,0.98,1651.2636958205744,2948518.724627946,7414.919823465331,1343.1060133554593,0,0,150056.2715470129,3105989.9159984244,15.982960396156521,0.19147578685929736,1416.630056089659,6.178131104474055,0.4866,410.41248414362616,1488.8600000000001,4.6109451809724655,1273.15,0.5,3.612242174857771e-05,-0.009505900460152029,0.0038,2.6298711550525162,0.08038638411868611,165.0065848903665,2.238999999999998,58.49121961815638,2623.3044240407876
4150.0,1349.7915579133432,0.98,1663.5446188154124,2971806.750046258,7469.749021403897,1343.0577611248332,0,0,151259.11979111258,3130535.618858774,16.111819947141576,0.19183701107678314,1416.5349970850575,6.128719479799676,0.4866,412.06209422183787,1488.8600000000001,4.574067638423821,1273.15,0.5,3.64078863684948e-05,-0.009581022728551264,0.0038,2.629454760340166,0.08008860284770158,165.0065848903665,2.238999999999998,58.8062989337557,2613.6075467352694
4160.0,1349.7361915067659,0.98,1675.997498857048,2995433.5851951907,7525.339615985341,1343.009128077724,0,0,152479.63341935934,3155438.558230535,16.242579002742254,0.19220108994046808,1416.439186857772,6.079380912871063,0.4866,413.73262231093537,1488.8600000000001,4.537244621306099,1273.15,0.5,3.6697505621323853e-05,-0.009657238321401014,0.0038,2.6290351578268734,0.07979082157671707,165.0065848903665,2.238999999999998,59.12498145120691,2603.9104376715404
4170.0,1349.6803891435638,0.98,1688.6259415761408,3019406.529615158,7581.707436009377,1342.960108676542,0,0,153718.1955818782,3180706.4326330456,16.37527887180403,0.19256806499668133,1416.342614474558,6.030115611349772,0.4866,415.4244909547363,1488.8600000000001,4.5004762846040425,1273.15,0.5,3.699136904024747e-05,-0.009734570800065123,0.0038,2.628612301589525,0.07949304030573255,165.0065848903665,2.238999999999998,59.44733184914156,2594.2130977094776
4180.0,1349.6241444778877,0.98,1537.4319689044714,2750346.773802769,6902.555969523095,1342.9106972644354,0,0,140037.09580765292,2897286.425579945,14.918562010000528,0.19293797868708382,1416.2452687665575,6.618923774213549,0.4866,417.13813441712455,1488.8600000000001,4.939923443488041,1273.15,0.5,3.369521634701955e-05,-0.008867162196584092,0.0038,2.628186144727,0.08737011797372513,165.0065848903665,2.238999999999998,59.77341640899533,2850.652499325897
4190.0,1349.5729155229992,0.98,1442.9475747963097,2582423.0137216295,6478.084436619784,1342.865689162167,0,0,131501.39029963798,2720402.488457887,14.009828965872755,0.193274930850554,1416.1565971445916,7.0482534087753,0.4866,418.70630968349286,1488.8600000000001,5.260346460749294,1273.15,0.5,3.163806988161707e-05,-0.00832580786358344,0.0038,2.6277980356847874,0.09322802270688903,165.0065848903665,2.238999999999998,60.071453834470184,3041.2436367546024
4200.0,1349.5248176264126,0.98,1648.7567836322478,2951939.0972112757,7401.770383678653,1342.8234292725401,0,0,150333.15875695035,3109674.026351905,16.01676324965518,0.19359131154937018,1416.0733390659557,6.1650923614168684,0.4866,420.1850505255826,1488.8600000000001,4.601213932404119,1273.15,0.5,3.6165267666161435e-05,-0.002511476921261211,0.0144,0.6933505560611091,0.08215807848175403,165.0065848903665,2.238999999999998,60.352172533085735,2680.9926124157073
4210.0,1349.5103095692662,0.98,1642.349761472033,2940823.2661867253,7372.919543270564,1342.810681667568,0,0,149771.68529768463,3097967.8710276806,15.957136653541356,0.19395296422603178,1416.048224296743,6.188129293431676,0.4866,421.33440204114254,1488.8600000000001,4.618407162664504,1273.15,0.5,3.602912598794866e-05,-0.00250202263805199,0.0144,0.6933215563636829,0.08268866384525464,165.0065848903665,2.238999999999998,60.67398092097901,2698.267387613329
4220.0,1349.4958564290218,0.98,1636.02405984875,2929849.0018955697,7344.43454599089,1342.797982084835,0,0,149217.36962994334,3086410.806071504,15.898270504197695,0.19431325548591127,1416.0232040703625,6.211041933083193,0.4866,422.4835853832849,1488.8600000000001,4.6355076293910855,1273.15,0.5,3.589471821914928e-05,-0.0024926887652187,0.0144,0.6932926673321236,0.08321924920875526,165.0065848903665,2.238999999999998,60.99568357022868,2715.541403192499
4230.0,1349.4814575067319,0.98,1629.7782325463222,2919013.7981378324,7316.308883811393,1342.7853299127821,0,0,148670.0851871974,3075000.192208841,15.840151361421409,0.19467220266810276,1415.9982771827104,6.233830884063646,0.4866,423.63262818888563,1488.8600000000001,4.6525157831394965,1273.15,0.5,3.576201366520523e-05,-0.002483473171194808,0.0144,0.6932638875592404,0.08374983457225588,165.0065848903665,2.238999999999998,61.3172852645663,2732.814654290223
