position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
7250.0,784.5052358992242,0.95,1.47511541591225,101219.32975838913,6708.933937859453,777.405055715315,20967.81962585569,128896.08332210427,4.961047750085322,0.23159550818889293,1365.7891448344499,1113.2067491327361,1069.2,1.5021314604633038,773.15,0.9887081234278303,2.2949430411243745e-05,-0.003841980537596609,0.005973333333333333,0.34626959016069503,0.1253782523084403,15.008621847159384,2.013999999999998,100.57313178494844,2641.6252573983256
7260.0,785.2266815261255,0.95,1.4711588031788838,95340.28139683888,6295.663759765211,777.7651152249684,19692.10892151949,121328.05407812359,4.655749145869438,0.23182500249300536,1365.750725029074,1115.5858084562778,1069.2,1.6006330385895826,773.15,0.9879721343099529,2.1601973172756747e-05,-0.003616401758832045,0.005973333333333333,0.34731192816000284,0.1334670330866856,15.008621847159384,2.013999999999998,100.85743019332449,2811.067558672613
7270.0,785.9432370677067,0.95,1.4675746360699562,90158.00145611686,5931.415334673136,778.1236843400659,18567.64233111766,114657.05912190766,4.38664901388793,0.23204102222473294,1365.7145610114856,1117.8306346158943,1069.2,1.6988242913145546,773.15,0.9872390091777635,2.0414229289656297e-05,-0.0034175607069737105,0.005973333333333333,0.3483501087629449,0.14155581386493085,15.008621847159384,2.013999999999998,101.12551245603235,2980.325937368803
7280.0,786.6549776992945,0.95,1.4643024284890702,85555.40792711248,5607.948573224553,778.4807819880534,17569.00475346273,108732.36125379975,4.147664521919076,0.2322451645176295,1365.6803854044158,1119.956905078848,1069.2,1.7967089341198288,773.15,0.9865087147573175,1.9359360608410112e-05,-0.003240964387568657,0.005973333333333333,0.34938418021852835,0.1496446103511394,15.008621847159384,2.013999999999998,101.37927947037792,3149.389647361896
7290.0,785.5523738342148,0.95,1.4681164201149666,92879.30682123796,6121.930081627809,777.9287621632922,19158.478091366356,118159.71499423213,4.5280552773490745,0.2324387581237136,1365.64797576054,1121.9776892014333,1069.2,1.6457718481358008,773.15,0.9876350469304398,2.1037863112536465e-05,-0.0035219636907148104,0.005973333333333333,0.34778092154009393,0.13785422708485093,15.008621847159384,2.013999999999998,101.6203151185187,2902.8934727253236
7300.0,784.2095094606914,0.95,1.473770377000464,103773.03431261893,6886.527134435642,777.2593072440123,21522.78997275931,132182.35141981387,5.093888496326959,0.23264913675483895,1365.6127561236328,1124.178532332946,1069.2,1.4629581914950354,773.15,0.9890009726144517,2.35345372591579e-05,-0.003939933692939381,0.005973333333333333,0.3458374962019771,0.12351344479717144,15.008621847159384,2.013999999999998,101.88267061775406,2602.536690767241
7310.0,782.8550373583483,0.95,1.4808704639059425,117812.86288907765,7871.954779635761,776.5873044815713,24570.07627692904,150254.89394564246,5.823185751311885,0.23288448212743051,1365.5733567867035,1126.646566426716,1069.2,1.2797369379098005,773.15,0.9903718391698829,2.6752280935777595e-05,-0.004478618460230625,0.005973333333333333,0.3438872084617107,0.10913469112628559,15.008621847159384,2.013999999999998,102.17668187379918,2300.8473308379184
7320.0,781.8518255739525,0.95,1.4872270819609634,131021.09605929085,8798.848896677737,776.0917428763058,27437.035943561958,167256.98089953055,6.509336842537613,0.23315200493678828,1365.5285706021011,1129.4597656541862,1069.2,1.144839494795401,773.15,0.9913823599933377,2.9779434293254805e-05,-0.004985396366058282,0.005973333333333333,0.3424487194243795,0.09861085839158434,15.008621847159384,2.013999999999998,102.51155990758491,2079.7353835677395
7330.0,780.8916098566385,0.95,1.4947344271602432,146865.52194310393,9910.663364459686,775.6190833930789,30876.307149593,187652.4924571566,7.332467762161709,0.23344979927972084,1365.4787166384406,1132.6009919882815,1069.2,1.0163216728643156,773.15,0.9923460499557246,3.341077328455516e-05,-0.00559332142040544,0.005973333333333333,0.34107682697125596,0.08858159088037448,15.008621847159384,2.013999999999998,102.88516815867304,1868.799838162695
7340.0,779.9297367825112,0.95,1.5043143379463761,167233.12188179448,11339.796644798847,775.1472168883072,35297.500086682834,213870.41861327615,8.390613492535254,0.2337839070125664,1365.4227834242365,1136.1374737952267,1069.2,0.8881526850085142,773.15,0.9933080571480435,3.807876983138126e-05,-0.0063747940565928455,0.005973333333333333,0.3397074274643552,0.07855968342262029,15.008621847159384,2.013999999999998,103.30538558819174,1657.8313171646007
7350.0,778.9659916034602,0.95,1.5170274981921121,194391.21194897714,13245.268815982157,774.676038246958,41192.81305267014,248829.29381762946,9.801577389191554,0.23416469471088022,1365.3590354836706,1140.1838685004525,1069.2,0.7603006747140029,773.15,0.9942686143174327,4.4303057281239545e-05,-0.0074168064644932275,0.005973333333333333,0.3383401775506427,0.06853777596486609,15.008621847159384,2.013999999999998,103.78567059516823,1446.696287255412
7360.0,778.8053416455061,0.95,1.5185526186339018,199768.97953882563,13621.223214754695,774.5979093936678,42360.46386078762,255750.66661436795,10.081048418633426,0.23460772528369261,1365.2848674190257,1144.9129839358734,1069.2,0.7392233022598712,773.15,0.9944270586092151,4.553537993414816e-05,-0.007623110480047125,0.005973333333333333,0.3381108541531361,0.06712549742205431,15.008621847159384,2.013999999999998,104.34628373724597,1416.9311521367215
7370.0,779.0138183106476,0.95,1.5138197952201924,192717.76975169426,13124.686736926162,774.7000398994863,40830.20646373443,246672.66295235488,9.71481313922066,0.2350630790830341,1365.2086363142253,1149.7976521790574,1069.2,0.7670910181666838,773.15,0.9942175748516611,4.3919077809639324e-05,-0.007352524186881583,0.005973333333333333,0.33840331587660977,0.06968734405800915,15.008621847159384,2.013999999999998,104.92453565902507,1470.922418208586
7380.0,779.2520146436422,0.95,1.508914599144439,185260.7989852248,12599.859194252043,774.8167927048805,39211.86879818159,237072.52697765845,9.327497332686779,0.2355022698611305,1365.1351110723565,1154.5321257629578,1069.2,0.7989437719964769,773.15,0.9939781893041065,4.220981212202947e-05,-0.007066374797214755,0.005973333333333333,0.33873816808965573,0.07258445273530884,15.008621847159384,2.013999999999998,105.4842292927952,1531.9677273006416
7390.0,779.488870508749,0.95,1.5043437098598154,178403.1130730244,12117.270524087588,774.9330029199245,37723.61160311462,228243.9952002266,8.971314657062253,0.23592436798235078,1365.0644473243844,1159.1039193053027,1069.2,0.8306637529871383,773.15,0.9937398588737513,4.06379274655088e-05,-0.006803224464091875,0.005973333333333333,0.3390715179453882,0.07548155966727926,15.008621847159384,2.013999999999998,106.02396359700502,1593.0001414665826
7400.0,779.8424842826562,0.95,1.4985548500545818,169092.76798224368,11462.770593967718,775.1065478392171,35702.97382122231,216258.51239743372,8.487715328377801,0.23633074725700587,1364.9964150797434,1163.5255519889192,1069.2,0.8779919700356079,773.15,0.9933843610422183,3.850396034689206e-05,-0.006445975504502019,0.005973333333333333,0.33957088391993995,0.07967419657773704,15.008621847159384,2.013999999999998,106.54528924608458,1681.301255515007
7410.0,780.3253681977646,0.95,1.4918167160417573,157878.33797239,10674.916105821903,775.3438037441998,33269.04269874417,201822.29677695606,7.905202108300307,0.2367157868604748,1364.9319553246985,1167.7332766361014,1069.2,0.9426888522482235,773.15,0.9928986071803099,3.5933650084198085e-05,-0.006015678027488519,0.005973333333333333,0.34025475691368057,0.08531747960395318,15.008621847159384,2.013999999999998,107.04077190484051,1800.107478894459
7420.0,780.8182681755678,0.95,1.4857279360519877,147891.0197685036,9973.385816717959,775.586425872831,31101.480977475177,188965.88656269675,7.386441743973531,0.23707512336131678,1364.8717985444237,1171.6762411107502,1069.2,1.008895238135998,773.15,0.9924017656441059,3.3644617834760056e-05,-0.005632469503587064,0.005973333333333333,0.340954299666913,0.09110595133465499,15.008621847159384,2.013999999999998,107.5045261268193,1921.9107211483524
7430.0,781.3081099802447,0.95,1.480305774908032,139163.0300586555,9360.388713569506,775.8279955534041,29207.278020570753,177730.69679279576,6.933106681328812,0.23741156953966439,1364.8154738493877,1175.3822089754512,1069.2,1.0748638734108675,773.15,0.9919069555715779,3.1644237379931735e-05,-0.005297584382801072,0.005973333333333333,0.34165092416510884,0.09689443877332005,15.008621847159384,2.013999999999998,107.93991903713844,2043.6498975302732
